,province,region,defector_number,binary_defector,urban,primary_language,primary_ethnicity,percent_demsupport2008,percent_donottrust2008,provcodes,ADM2_PCODE
1,Bale,Boucle de Mouhoun,1,1,0,Bobo,Bobo,62.5,6.25,1,BF4601
2,Bam,Centre-Nord,1,1,0,Moore,Mossi,75,31.25,2,BF4901
3,Banwa,Boucle de Mouhoun,0,0,0,Bobo,Bobo,67.5,22.5,3,BF4602
4,Bazega,Centre-Sud,0,0,0,Moore,Mossi,68.75,18.75,4,BF5101
5,Bougouriba,Sud-Ouest,4,1,0,Dagari,Dagari,NA,NA,5,BF5701
6,Boulgou,Centre-Est,1,1,0,Bissa,Bissa,70,22.5,6,BF4801
7,Boulkiemde,Centre-Ouest,4,1,1,Moore,Mossi,90,22.5,7,BF5001
8,Comoe,Cascades,2,1,1,Karaboro,Karaboro,50,32.5,8,BF4701
9,Ganzourgou,Plateau-Central,1,1,0,Moore,Mossi,42.5,10,9,BF5501
10,Gnagna,Est,1,1,0,Moore,Mossi,43.65,15.63,10,BF5201
11,Gourma,Est,1,1,0,Moore,Mossi,25,12.5,11,BF5202
12,Houet,Hauts-Bassins,4,1,1,Moore,Mossi,52.5,51.25,12,BF5301
13,Ioba,Sud-Ouest,3,1,0,Dagari,Dagari,50,25,13,BF5702
14,Kadiogo,Centre,10,1,1,Moore,Mossi,50,57.14,14,BF1300
15,Kenedougou,Hauts-Bassins,2,1,0,Senoufo,Senoufo,59.375,46.875,15,BF5302
16,Komondjari,Est,0,0,0,Gulmacera,Gourmatche,NA,NA,16,BF5203
17,Kompienga,Est,1,1,0,Gulmacera,Gourmatche,75,25,17,BF5204
18,Kossi,Boucle de Mouhoun,0,0,0,Marka,Marka,81.25,31.25,18,BF4603
19,Koulpelogo,Centre-Est,2,1,0,Yanan,Yanan,43.75,12.5,19,BF4802
20,Kouritenga,Centre-Est,1,1,0,Moore,Mossi,45,20,20,BF4803
21,Kourweogo,Plateau-Central,0,0,0,Moore,Mossi,NA,NA,21,BF5502
22,Leraba,Cascades,1,1,0,Senoufo,Senoufo,NA,NA,22,BF4702
23,Loroum,Nord,1,1,0,Moore,Mossi,62.5,50,23,BF5401
24,Mouhoun,Boucle de Mouhoun,0,0,0,Marka,Marka,75,25,24,BF4604
25,Nahouri,Centre-Sud,0,0,0,Gourounsi,Gourounsi,68.75,31.25,25,BF5102
26,Namentenga,Centre-Nord,0,0,0,Moore,Mossi,52.5,20,26,BF4902
27,Nayala,Boucle de Mouhoun,0,0,0,Samo,Samo,81.25,18.75,27,BF4605
28,Noumbiel,Sud-Ouest,2,1,0,Lobi,Lobi,NA,NA,28,BF5703
29,Oubritenga,Plateau-Central,0,0,0,Moore,Mossi,50,12.5,29,BF5503
30,Oudalan,Sahel,0,0,0,Sonrai,Sonrai,75,25,30,BF5601
31,Passore,Nord,1,1,0,Moore,Mossi,50,31.25,31,BF5402
32,Poni,Sud-Ouest,3,1,0,Lobi,Lobi,31.25,43.75,32,BF5704
33,Sanguie,Centre-Ouest,1,1,0,Gourounsi,Gourounsi,83.33,41.66667,33,BF5002
34,Sanmatenga,Centre-Nord,5,1,0,Moore,Mossi,77.1,14.58333,34,BF4903
35,Seno,Sahel,0,0,0,Fulfude,Peul,50,37.5,35,BF5602
36,Sissili,Centre-Ouest,1,1,0,Moore,Mossi,50,37.5,36,BF5003
37,Soum,Sahel,1,1,0,Moore,Mossi,37.5,40,37,BF5603
38,Sourou,Boucle de Mouhoun,0,0,0,Moore,Mossi,68.75,37.5,38,BF4606
39,Tapoa,Est,1,1,0,Gulmacera,Gourmatche,56.25,50,39,BF5205
40,Tuy,Hauts-Bassins,1,1,0,Moore,Mossi,75,33.33333,40,BF5303
41,Yagha,Sahel,1,1,0,Fulfude,Peul,62.5,50,41,BF5604
42,Yatenga,Nord,7,1,1,Moore,Mossi,70,32.5,42,BF5403
43,Ziro,Centre-Ouest,0,0,0,Moore,Mossi,87.5,25,43,BF5004
44,Zondoma,Nord,1,1,0,Moore,Mossi,56.25,43.75,44,BF5404
45,Zoundweogo,Centre-Sud,2,1,0,Bissa,Bissa,66.67,33.33333,45,BF5103
